label,filename,filepath
Impressionism,Claude_Monet_39.jpg,../train_images\Impressionism\Claude_Monet_39.jpg
Impressionism,Claude_Monet_4.jpg,../train_images\Impressionism\Claude_Monet_4.jpg
Impressionism,Claude_Monet_40.jpg,../train_images\Impressionism\Claude_Monet_40.jpg
Impressionism,Claude_Monet_41.jpg,../train_images\Impressionism\Claude_Monet_41.jpg
Impressionism,Claude_Monet_42.jpg,../train_images\Impressionism\Claude_Monet_42.jpg
Impressionism,Claude_Monet_43.jpg,../train_images\Impressionism\Claude_Monet_43.jpg
Impressionism,Claude_Monet_44.jpg,../train_images\Impressionism\Claude_Monet_44.jpg
Impressionism,Claude_Monet_45.jpg,../train_images\Impressionism\Claude_Monet_45.jpg
Impressionism,Claude_Monet_47.jpg,../train_images\Impressionism\Claude_Monet_47.jpg
Impressionism,Claude_Monet_48.jpg,../train_images\Impressionism\Claude_Monet_48.jpg
Impressionism,Claude_Monet_49.jpg,../train_images\Impressionism\Claude_Monet_49.jpg
Impressionism,Claude_Monet_5.jpg,../train_images\Impressionism\Claude_Monet_5.jpg
Impressionism,Claude_Monet_50.jpg,../train_images\Impressionism\Claude_Monet_50.jpg
Impressionism,Claude_Monet_51.jpg,../train_images\Impressionism\Claude_Monet_51.jpg
Impressionism,Claude_Monet_52.jpg,../train_images\Impressionism\Claude_Monet_52.jpg
Impressionism,Claude_Monet_53.jpg,../train_images\Impressionism\Claude_Monet_53.jpg
Impressionism,Claude_Monet_55.jpg,../train_images\Impressionism\Claude_Monet_55.jpg
Impressionism,Claude_Monet_56.jpg,../train_images\Impressionism\Claude_Monet_56.jpg
Impressionism,Claude_Monet_57.jpg,../train_images\Impressionism\Claude_Monet_57.jpg
Impressionism,Claude_Monet_58.jpg,../train_images\Impressionism\Claude_Monet_58.jpg
Impressionism,Claude_Monet_60.jpg,../train_images\Impressionism\Claude_Monet_60.jpg
Impressionism,Claude_Monet_61.jpg,../train_images\Impressionism\Claude_Monet_61.jpg
Impressionism,Claude_Monet_62.jpg,../train_images\Impressionism\Claude_Monet_62.jpg
Impressionism,Claude_Monet_63.jpg,../train_images\Impressionism\Claude_Monet_63.jpg
Impressionism,Claude_Monet_64.jpg,../train_images\Impressionism\Claude_Monet_64.jpg
Impressionism,Claude_Monet_65.jpg,../train_images\Impressionism\Claude_Monet_65.jpg
Impressionism,Claude_Monet_66.jpg,../train_images\Impressionism\Claude_Monet_66.jpg
Impressionism,Claude_Monet_67.jpg,../train_images\Impressionism\Claude_Monet_67.jpg
Impressionism,Claude_Monet_68.jpg,../train_images\Impressionism\Claude_Monet_68.jpg
Impressionism,Claude_Monet_69.jpg,../train_images\Impressionism\Claude_Monet_69.jpg
Impressionism,Claude_Monet_70.jpg,../train_images\Impressionism\Claude_Monet_70.jpg
Impressionism,Claude_Monet_72.jpg,../train_images\Impressionism\Claude_Monet_72.jpg
Impressionism,Claude_Monet_8.jpg,../train_images\Impressionism\Claude_Monet_8.jpg
Impressionism,Claude_Monet_9.jpg,../train_images\Impressionism\Claude_Monet_9.jpg
Impressionism,Edgar_Degas_1.jpg,../train_images\Impressionism\Edgar_Degas_1.jpg
Impressionism,Edgar_Degas_10.jpg,../train_images\Impressionism\Edgar_Degas_10.jpg
Impressionism,Edgar_Degas_100.jpg,../train_images\Impressionism\Edgar_Degas_100.jpg
Impressionism,Edgar_Degas_103.jpg,../train_images\Impressionism\Edgar_Degas_103.jpg
Impressionism,Edgar_Degas_104.jpg,../train_images\Impressionism\Edgar_Degas_104.jpg
Impressionism,Edgar_Degas_105.jpg,../train_images\Impressionism\Edgar_Degas_105.jpg
Impressionism,Edgar_Degas_107.jpg,../train_images\Impressionism\Edgar_Degas_107.jpg
Impressionism,Edgar_Degas_108.jpg,../train_images\Impressionism\Edgar_Degas_108.jpg
Impressionism,Edgar_Degas_109.jpg,../train_images\Impressionism\Edgar_Degas_109.jpg
Impressionism,Edgar_Degas_110.jpg,../train_images\Impressionism\Edgar_Degas_110.jpg
Impressionism,Edgar_Degas_111.jpg,../train_images\Impressionism\Edgar_Degas_111.jpg
Impressionism,Edgar_Degas_112.jpg,../train_images\Impressionism\Edgar_Degas_112.jpg
Impressionism,Edgar_Degas_113.jpg,../train_images\Impressionism\Edgar_Degas_113.jpg
Impressionism,Edgar_Degas_114.jpg,../train_images\Impressionism\Edgar_Degas_114.jpg
Impressionism,Edgar_Degas_115.jpg,../train_images\Impressionism\Edgar_Degas_115.jpg
Impressionism,Edgar_Degas_116.jpg,../train_images\Impressionism\Edgar_Degas_116.jpg
Impressionism,Edgar_Degas_117.jpg,../train_images\Impressionism\Edgar_Degas_117.jpg
Impressionism,Edgar_Degas_118.jpg,../train_images\Impressionism\Edgar_Degas_118.jpg
Impressionism,Edgar_Degas_12.jpg,../train_images\Impressionism\Edgar_Degas_12.jpg
Impressionism,Edgar_Degas_120.jpg,../train_images\Impressionism\Edgar_Degas_120.jpg
Impressionism,Edgar_Degas_121.jpg,../train_images\Impressionism\Edgar_Degas_121.jpg
Impressionism,Edgar_Degas_123.jpg,../train_images\Impressionism\Edgar_Degas_123.jpg
Impressionism,Edgar_Degas_126.jpg,../train_images\Impressionism\Edgar_Degas_126.jpg
Impressionism,Edgar_Degas_127.jpg,../train_images\Impressionism\Edgar_Degas_127.jpg
Impressionism,Edgar_Degas_128.jpg,../train_images\Impressionism\Edgar_Degas_128.jpg
Impressionism,Edgar_Degas_129.jpg,../train_images\Impressionism\Edgar_Degas_129.jpg
Impressionism,Edgar_Degas_13.jpg,../train_images\Impressionism\Edgar_Degas_13.jpg
Impressionism,Edgar_Degas_130.jpg,../train_images\Impressionism\Edgar_Degas_130.jpg
Impressionism,Edgar_Degas_132.jpg,../train_images\Impressionism\Edgar_Degas_132.jpg
Impressionism,Edgar_Degas_133.jpg,../train_images\Impressionism\Edgar_Degas_133.jpg
Impressionism,Edgar_Degas_134.jpg,../train_images\Impressionism\Edgar_Degas_134.jpg
Impressionism,Edgar_Degas_135.jpg,../train_images\Impressionism\Edgar_Degas_135.jpg
Impressionism,Edgar_Degas_136.jpg,../train_images\Impressionism\Edgar_Degas_136.jpg
Impressionism,Edgar_Degas_137.jpg,../train_images\Impressionism\Edgar_Degas_137.jpg
Impressionism,Edgar_Degas_138.jpg,../train_images\Impressionism\Edgar_Degas_138.jpg
Impressionism,Edgar_Degas_139.jpg,../train_images\Impressionism\Edgar_Degas_139.jpg
Impressionism,Edgar_Degas_140.jpg,../train_images\Impressionism\Edgar_Degas_140.jpg
Impressionism,Edgar_Degas_141.jpg,../train_images\Impressionism\Edgar_Degas_141.jpg
Impressionism,Edgar_Degas_143.jpg,../train_images\Impressionism\Edgar_Degas_143.jpg
Impressionism,Edgar_Degas_144.jpg,../train_images\Impressionism\Edgar_Degas_144.jpg
Impressionism,Edgar_Degas_146.jpg,../train_images\Impressionism\Edgar_Degas_146.jpg
Impressionism,Edgar_Degas_147.jpg,../train_images\Impressionism\Edgar_Degas_147.jpg
Impressionism,Edgar_Degas_148.jpg,../train_images\Impressionism\Edgar_Degas_148.jpg
Impressionism,Edgar_Degas_149.jpg,../train_images\Impressionism\Edgar_Degas_149.jpg
Impressionism,Edgar_Degas_15.jpg,../train_images\Impressionism\Edgar_Degas_15.jpg
Impressionism,Edgar_Degas_152.jpg,../train_images\Impressionism\Edgar_Degas_152.jpg
Impressionism,Edgar_Degas_153.jpg,../train_images\Impressionism\Edgar_Degas_153.jpg
Impressionism,Edgar_Degas_156.jpg,../train_images\Impressionism\Edgar_Degas_156.jpg
Impressionism,Edgar_Degas_157.jpg,../train_images\Impressionism\Edgar_Degas_157.jpg
Impressionism,Edgar_Degas_158.jpg,../train_images\Impressionism\Edgar_Degas_158.jpg
Impressionism,Edgar_Degas_159.jpg,../train_images\Impressionism\Edgar_Degas_159.jpg
Impressionism,Edgar_Degas_16.jpg,../train_images\Impressionism\Edgar_Degas_16.jpg
Impressionism,Edgar_Degas_160.jpg,../train_images\Impressionism\Edgar_Degas_160.jpg
Impressionism,Edgar_Degas_161.jpg,../train_images\Impressionism\Edgar_Degas_161.jpg
Impressionism,Edgar_Degas_162.jpg,../train_images\Impressionism\Edgar_Degas_162.jpg
Impressionism,Edgar_Degas_163.jpg,../train_images\Impressionism\Edgar_Degas_163.jpg
Impressionism,Edgar_Degas_164.jpg,../train_images\Impressionism\Edgar_Degas_164.jpg
Impressionism,Edgar_Degas_165.jpg,../train_images\Impressionism\Edgar_Degas_165.jpg
Impressionism,Edgar_Degas_167.jpg,../train_images\Impressionism\Edgar_Degas_167.jpg
Impressionism,Edgar_Degas_168.jpg,../train_images\Impressionism\Edgar_Degas_168.jpg
Impressionism,Edgar_Degas_170.jpg,../train_images\Impressionism\Edgar_Degas_170.jpg
Impressionism,Edgar_Degas_171.jpg,../train_images\Impressionism\Edgar_Degas_171.jpg
Impressionism,Edgar_Degas_172.jpg,../train_images\Impressionism\Edgar_Degas_172.jpg
Impressionism,Edgar_Degas_173.jpg,../train_images\Impressionism\Edgar_Degas_173.jpg
Impressionism,Edgar_Degas_175.jpg,../train_images\Impressionism\Edgar_Degas_175.jpg
Impressionism,Edgar_Degas_176.jpg,../train_images\Impressionism\Edgar_Degas_176.jpg
Impressionism,Edgar_Degas_177.jpg,../train_images\Impressionism\Edgar_Degas_177.jpg
Impressionism,Edgar_Degas_178.jpg,../train_images\Impressionism\Edgar_Degas_178.jpg
Impressionism,Edgar_Degas_18.jpg,../train_images\Impressionism\Edgar_Degas_18.jpg
Impressionism,Edgar_Degas_180.jpg,../train_images\Impressionism\Edgar_Degas_180.jpg
Impressionism,Edgar_Degas_181.jpg,../train_images\Impressionism\Edgar_Degas_181.jpg
Impressionism,Edgar_Degas_182.jpg,../train_images\Impressionism\Edgar_Degas_182.jpg
Impressionism,Edgar_Degas_183.jpg,../train_images\Impressionism\Edgar_Degas_183.jpg
Impressionism,Edgar_Degas_184.jpg,../train_images\Impressionism\Edgar_Degas_184.jpg
Impressionism,Edgar_Degas_185.jpg,../train_images\Impressionism\Edgar_Degas_185.jpg
Impressionism,Edgar_Degas_186.jpg,../train_images\Impressionism\Edgar_Degas_186.jpg
Impressionism,Edgar_Degas_187.jpg,../train_images\Impressionism\Edgar_Degas_187.jpg
Impressionism,Edgar_Degas_188.jpg,../train_images\Impressionism\Edgar_Degas_188.jpg
Impressionism,Edgar_Degas_19.jpg,../train_images\Impressionism\Edgar_Degas_19.jpg
Impressionism,Edgar_Degas_190.jpg,../train_images\Impressionism\Edgar_Degas_190.jpg
Impressionism,Edgar_Degas_191.jpg,../train_images\Impressionism\Edgar_Degas_191.jpg
Impressionism,Edgar_Degas_192.jpg,../train_images\Impressionism\Edgar_Degas_192.jpg
Impressionism,Edgar_Degas_193.jpg,../train_images\Impressionism\Edgar_Degas_193.jpg
Impressionism,Edgar_Degas_194.jpg,../train_images\Impressionism\Edgar_Degas_194.jpg
Impressionism,Edgar_Degas_195.jpg,../train_images\Impressionism\Edgar_Degas_195.jpg
Impressionism,Edgar_Degas_196.jpg,../train_images\Impressionism\Edgar_Degas_196.jpg
Impressionism,Edgar_Degas_197.jpg,../train_images\Impressionism\Edgar_Degas_197.jpg
Impressionism,Edgar_Degas_198.jpg,../train_images\Impressionism\Edgar_Degas_198.jpg
Impressionism,Edgar_Degas_2.jpg,../train_images\Impressionism\Edgar_Degas_2.jpg
Impressionism,Edgar_Degas_20.jpg,../train_images\Impressionism\Edgar_Degas_20.jpg
Impressionism,Edgar_Degas_200.jpg,../train_images\Impressionism\Edgar_Degas_200.jpg
Impressionism,Edgar_Degas_201.jpg,../train_images\Impressionism\Edgar_Degas_201.jpg
Impressionism,Edgar_Degas_202.jpg,../train_images\Impressionism\Edgar_Degas_202.jpg
Impressionism,Edgar_Degas_204.jpg,../train_images\Impressionism\Edgar_Degas_204.jpg
Impressionism,Edgar_Degas_205.jpg,../train_images\Impressionism\Edgar_Degas_205.jpg
Impressionism,Edgar_Degas_206.jpg,../train_images\Impressionism\Edgar_Degas_206.jpg
Impressionism,Edgar_Degas_208.jpg,../train_images\Impressionism\Edgar_Degas_208.jpg
Impressionism,Edgar_Degas_209.jpg,../train_images\Impressionism\Edgar_Degas_209.jpg
Impressionism,Edgar_Degas_21.jpg,../train_images\Impressionism\Edgar_Degas_21.jpg
Impressionism,Edgar_Degas_210.jpg,../train_images\Impressionism\Edgar_Degas_210.jpg
Impressionism,Edgar_Degas_211.jpg,../train_images\Impressionism\Edgar_Degas_211.jpg
Impressionism,Edgar_Degas_213.jpg,../train_images\Impressionism\Edgar_Degas_213.jpg
Impressionism,Edgar_Degas_214.jpg,../train_images\Impressionism\Edgar_Degas_214.jpg
Impressionism,Edgar_Degas_215.jpg,../train_images\Impressionism\Edgar_Degas_215.jpg
Impressionism,Edgar_Degas_216.jpg,../train_images\Impressionism\Edgar_Degas_216.jpg
Impressionism,Edgar_Degas_217.jpg,../train_images\Impressionism\Edgar_Degas_217.jpg
Impressionism,Edgar_Degas_218.jpg,../train_images\Impressionism\Edgar_Degas_218.jpg
Impressionism,Edgar_Degas_219.jpg,../train_images\Impressionism\Edgar_Degas_219.jpg
Impressionism,Edgar_Degas_22.jpg,../train_images\Impressionism\Edgar_Degas_22.jpg
Impressionism,Edgar_Degas_220.jpg,../train_images\Impressionism\Edgar_Degas_220.jpg
Impressionism,Edgar_Degas_221.jpg,../train_images\Impressionism\Edgar_Degas_221.jpg
Impressionism,Edgar_Degas_222.jpg,../train_images\Impressionism\Edgar_Degas_222.jpg
Impressionism,Edgar_Degas_223.jpg,../train_images\Impressionism\Edgar_Degas_223.jpg
Impressionism,Edgar_Degas_224.jpg,../train_images\Impressionism\Edgar_Degas_224.jpg
Impressionism,Edgar_Degas_225.jpg,../train_images\Impressionism\Edgar_Degas_225.jpg
Impressionism,Edgar_Degas_226.jpg,../train_images\Impressionism\Edgar_Degas_226.jpg
Impressionism,Edgar_Degas_227.jpg,../train_images\Impressionism\Edgar_Degas_227.jpg
Impressionism,Edgar_Degas_229.jpg,../train_images\Impressionism\Edgar_Degas_229.jpg
Impressionism,Edgar_Degas_23.jpg,../train_images\Impressionism\Edgar_Degas_23.jpg
Impressionism,Edgar_Degas_230.jpg,../train_images\Impressionism\Edgar_Degas_230.jpg
Impressionism,Edgar_Degas_232.jpg,../train_images\Impressionism\Edgar_Degas_232.jpg
Impressionism,Edgar_Degas_233.jpg,../train_images\Impressionism\Edgar_Degas_233.jpg
Impressionism,Edgar_Degas_235.jpg,../train_images\Impressionism\Edgar_Degas_235.jpg
Impressionism,Edgar_Degas_236.jpg,../train_images\Impressionism\Edgar_Degas_236.jpg
Impressionism,Edgar_Degas_237.jpg,../train_images\Impressionism\Edgar_Degas_237.jpg
Impressionism,Edgar_Degas_238.jpg,../train_images\Impressionism\Edgar_Degas_238.jpg
Impressionism,Edgar_Degas_239.jpg,../train_images\Impressionism\Edgar_Degas_239.jpg
Impressionism,Edgar_Degas_24.jpg,../train_images\Impressionism\Edgar_Degas_24.jpg
Impressionism,Edgar_Degas_241.jpg,../train_images\Impressionism\Edgar_Degas_241.jpg
Impressionism,Edgar_Degas_242.jpg,../train_images\Impressionism\Edgar_Degas_242.jpg
Impressionism,Edgar_Degas_243.jpg,../train_images\Impressionism\Edgar_Degas_243.jpg
Impressionism,Edgar_Degas_244.jpg,../train_images\Impressionism\Edgar_Degas_244.jpg
Impressionism,Edgar_Degas_245.jpg,../train_images\Impressionism\Edgar_Degas_245.jpg
Impressionism,Edgar_Degas_246.jpg,../train_images\Impressionism\Edgar_Degas_246.jpg
Impressionism,Edgar_Degas_247.jpg,../train_images\Impressionism\Edgar_Degas_247.jpg
Impressionism,Edgar_Degas_249.jpg,../train_images\Impressionism\Edgar_Degas_249.jpg
Impressionism,Edgar_Degas_25.jpg,../train_images\Impressionism\Edgar_Degas_25.jpg
Impressionism,Edgar_Degas_252.jpg,../train_images\Impressionism\Edgar_Degas_252.jpg
Impressionism,Edgar_Degas_253.jpg,../train_images\Impressionism\Edgar_Degas_253.jpg
Impressionism,Edgar_Degas_254.jpg,../train_images\Impressionism\Edgar_Degas_254.jpg
Impressionism,Edgar_Degas_255.jpg,../train_images\Impressionism\Edgar_Degas_255.jpg
Impressionism,Edgar_Degas_257.jpg,../train_images\Impressionism\Edgar_Degas_257.jpg
Impressionism,Edgar_Degas_258.jpg,../train_images\Impressionism\Edgar_Degas_258.jpg
Impressionism,Edgar_Degas_259.jpg,../train_images\Impressionism\Edgar_Degas_259.jpg
Impressionism,Edgar_Degas_26.jpg,../train_images\Impressionism\Edgar_Degas_26.jpg
Impressionism,Edgar_Degas_260.jpg,../train_images\Impressionism\Edgar_Degas_260.jpg
Impressionism,Edgar_Degas_261.jpg,../train_images\Impressionism\Edgar_Degas_261.jpg
Impressionism,Edgar_Degas_263.jpg,../train_images\Impressionism\Edgar_Degas_263.jpg
Impressionism,Edgar_Degas_264.jpg,../train_images\Impressionism\Edgar_Degas_264.jpg
Impressionism,Edgar_Degas_265.jpg,../train_images\Impressionism\Edgar_Degas_265.jpg
Impressionism,Edgar_Degas_266.jpg,../train_images\Impressionism\Edgar_Degas_266.jpg
Impressionism,Edgar_Degas_267.jpg,../train_images\Impressionism\Edgar_Degas_267.jpg
Impressionism,Edgar_Degas_269.jpg,../train_images\Impressionism\Edgar_Degas_269.jpg
Impressionism,Edgar_Degas_27.jpg,../train_images\Impressionism\Edgar_Degas_27.jpg
Impressionism,Edgar_Degas_270.jpg,../train_images\Impressionism\Edgar_Degas_270.jpg
Impressionism,Edgar_Degas_271.jpg,../train_images\Impressionism\Edgar_Degas_271.jpg
Impressionism,Edgar_Degas_272.jpg,../train_images\Impressionism\Edgar_Degas_272.jpg
Impressionism,Edgar_Degas_273.jpg,../train_images\Impressionism\Edgar_Degas_273.jpg
Impressionism,Edgar_Degas_275.jpg,../train_images\Impressionism\Edgar_Degas_275.jpg
Impressionism,Edgar_Degas_276.jpg,../train_images\Impressionism\Edgar_Degas_276.jpg
Impressionism,Edgar_Degas_277.jpg,../train_images\Impressionism\Edgar_Degas_277.jpg
Impressionism,Edgar_Degas_278.jpg,../train_images\Impressionism\Edgar_Degas_278.jpg
Impressionism,Edgar_Degas_279.jpg,../train_images\Impressionism\Edgar_Degas_279.jpg
Impressionism,Edgar_Degas_28.jpg,../train_images\Impressionism\Edgar_Degas_28.jpg
Impressionism,Edgar_Degas_280.jpg,../train_images\Impressionism\Edgar_Degas_280.jpg
Impressionism,Edgar_Degas_281.jpg,../train_images\Impressionism\Edgar_Degas_281.jpg
Impressionism,Edgar_Degas_282.jpg,../train_images\Impressionism\Edgar_Degas_282.jpg
Impressionism,Edgar_Degas_283.jpg,../train_images\Impressionism\Edgar_Degas_283.jpg
Impressionism,Edgar_Degas_285.jpg,../train_images\Impressionism\Edgar_Degas_285.jpg
Impressionism,Edgar_Degas_286.jpg,../train_images\Impressionism\Edgar_Degas_286.jpg
Impressionism,Edgar_Degas_287.jpg,../train_images\Impressionism\Edgar_Degas_287.jpg
Impressionism,Edgar_Degas_288.jpg,../train_images\Impressionism\Edgar_Degas_288.jpg
Impressionism,Edgar_Degas_289.jpg,../train_images\Impressionism\Edgar_Degas_289.jpg
Impressionism,Edgar_Degas_29.jpg,../train_images\Impressionism\Edgar_Degas_29.jpg
Impressionism,Edgar_Degas_290.jpg,../train_images\Impressionism\Edgar_Degas_290.jpg
Impressionism,Edgar_Degas_291.jpg,../train_images\Impressionism\Edgar_Degas_291.jpg
Impressionism,Edgar_Degas_292.jpg,../train_images\Impressionism\Edgar_Degas_292.jpg
Impressionism,Edgar_Degas_293.jpg,../train_images\Impressionism\Edgar_Degas_293.jpg
Impressionism,Edgar_Degas_294.jpg,../train_images\Impressionism\Edgar_Degas_294.jpg
Impressionism,Edgar_Degas_295.jpg,../train_images\Impressionism\Edgar_Degas_295.jpg
Impressionism,Edgar_Degas_296.jpg,../train_images\Impressionism\Edgar_Degas_296.jpg
Impressionism,Edgar_Degas_297.jpg,../train_images\Impressionism\Edgar_Degas_297.jpg
Impressionism,Edgar_Degas_298.jpg,../train_images\Impressionism\Edgar_Degas_298.jpg
Impressionism,Edgar_Degas_3.jpg,../train_images\Impressionism\Edgar_Degas_3.jpg
Impressionism,Edgar_Degas_30.jpg,../train_images\Impressionism\Edgar_Degas_30.jpg
Impressionism,Edgar_Degas_301.jpg,../train_images\Impressionism\Edgar_Degas_301.jpg
Impressionism,Edgar_Degas_302.jpg,../train_images\Impressionism\Edgar_Degas_302.jpg
Impressionism,Edgar_Degas_303.jpg,../train_images\Impressionism\Edgar_Degas_303.jpg
Impressionism,Edgar_Degas_305.jpg,../train_images\Impressionism\Edgar_Degas_305.jpg
Impressionism,Edgar_Degas_306.jpg,../train_images\Impressionism\Edgar_Degas_306.jpg
Impressionism,Edgar_Degas_307.jpg,../train_images\Impressionism\Edgar_Degas_307.jpg
Impressionism,Edgar_Degas_308.jpg,../train_images\Impressionism\Edgar_Degas_308.jpg
Impressionism,Edgar_Degas_309.jpg,../train_images\Impressionism\Edgar_Degas_309.jpg
Impressionism,Edgar_Degas_31.jpg,../train_images\Impressionism\Edgar_Degas_31.jpg
Impressionism,Edgar_Degas_311.jpg,../train_images\Impressionism\Edgar_Degas_311.jpg
Impressionism,Edgar_Degas_312.jpg,../train_images\Impressionism\Edgar_Degas_312.jpg
Impressionism,Edgar_Degas_313.jpg,../train_images\Impressionism\Edgar_Degas_313.jpg
Impressionism,Edgar_Degas_314.jpg,../train_images\Impressionism\Edgar_Degas_314.jpg
Impressionism,Edgar_Degas_315.jpg,../train_images\Impressionism\Edgar_Degas_315.jpg
Impressionism,Edgar_Degas_316.jpg,../train_images\Impressionism\Edgar_Degas_316.jpg
Impressionism,Edgar_Degas_317.jpg,../train_images\Impressionism\Edgar_Degas_317.jpg
Impressionism,Edgar_Degas_318.jpg,../train_images\Impressionism\Edgar_Degas_318.jpg
Impressionism,Edgar_Degas_319.jpg,../train_images\Impressionism\Edgar_Degas_319.jpg
Impressionism,Edgar_Degas_32.jpg,../train_images\Impressionism\Edgar_Degas_32.jpg
Impressionism,Edgar_Degas_320.jpg,../train_images\Impressionism\Edgar_Degas_320.jpg
Impressionism,Edgar_Degas_321.jpg,../train_images\Impressionism\Edgar_Degas_321.jpg
Impressionism,Edgar_Degas_322.jpg,../train_images\Impressionism\Edgar_Degas_322.jpg
Impressionism,Edgar_Degas_323.jpg,../train_images\Impressionism\Edgar_Degas_323.jpg
Impressionism,Edgar_Degas_326.jpg,../train_images\Impressionism\Edgar_Degas_326.jpg
Impressionism,Edgar_Degas_327.jpg,../train_images\Impressionism\Edgar_Degas_327.jpg
Impressionism,Edgar_Degas_328.jpg,../train_images\Impressionism\Edgar_Degas_328.jpg
Impressionism,Edgar_Degas_329.jpg,../train_images\Impressionism\Edgar_Degas_329.jpg
Impressionism,Edgar_Degas_331.jpg,../train_images\Impressionism\Edgar_Degas_331.jpg
Impressionism,Edgar_Degas_333.jpg,../train_images\Impressionism\Edgar_Degas_333.jpg
Impressionism,Edgar_Degas_334.jpg,../train_images\Impressionism\Edgar_Degas_334.jpg
Impressionism,Edgar_Degas_335.jpg,../train_images\Impressionism\Edgar_Degas_335.jpg
Impressionism,Edgar_Degas_336.jpg,../train_images\Impressionism\Edgar_Degas_336.jpg
Impressionism,Edgar_Degas_337.jpg,../train_images\Impressionism\Edgar_Degas_337.jpg
Impressionism,Edgar_Degas_338.jpg,../train_images\Impressionism\Edgar_Degas_338.jpg
Impressionism,Edgar_Degas_339.jpg,../train_images\Impressionism\Edgar_Degas_339.jpg
Impressionism,Edgar_Degas_34.jpg,../train_images\Impressionism\Edgar_Degas_34.jpg
Impressionism,Edgar_Degas_340.jpg,../train_images\Impressionism\Edgar_Degas_340.jpg
Impressionism,Edgar_Degas_341.jpg,../train_images\Impressionism\Edgar_Degas_341.jpg
Impressionism,Edgar_Degas_342.jpg,../train_images\Impressionism\Edgar_Degas_342.jpg
Impressionism,Edgar_Degas_343.jpg,../train_images\Impressionism\Edgar_Degas_343.jpg
Impressionism,Edgar_Degas_344.jpg,../train_images\Impressionism\Edgar_Degas_344.jpg
Impressionism,Edgar_Degas_346.jpg,../train_images\Impressionism\Edgar_Degas_346.jpg
Impressionism,Edgar_Degas_348.jpg,../train_images\Impressionism\Edgar_Degas_348.jpg
Impressionism,Edgar_Degas_349.jpg,../train_images\Impressionism\Edgar_Degas_349.jpg
Impressionism,Edgar_Degas_35.jpg,../train_images\Impressionism\Edgar_Degas_35.jpg
Impressionism,Edgar_Degas_350.jpg,../train_images\Impressionism\Edgar_Degas_350.jpg
Impressionism,Edgar_Degas_351.jpg,../train_images\Impressionism\Edgar_Degas_351.jpg
Impressionism,Edgar_Degas_352.jpg,../train_images\Impressionism\Edgar_Degas_352.jpg
Impressionism,Edgar_Degas_354.jpg,../train_images\Impressionism\Edgar_Degas_354.jpg
Impressionism,Edgar_Degas_355.jpg,../train_images\Impressionism\Edgar_Degas_355.jpg
Impressionism,Edgar_Degas_356.jpg,../train_images\Impressionism\Edgar_Degas_356.jpg
Impressionism,Edgar_Degas_357.jpg,../train_images\Impressionism\Edgar_Degas_357.jpg
Impressionism,Edgar_Degas_358.jpg,../train_images\Impressionism\Edgar_Degas_358.jpg
Impressionism,Edgar_Degas_359.jpg,../train_images\Impressionism\Edgar_Degas_359.jpg
Impressionism,Edgar_Degas_36.jpg,../train_images\Impressionism\Edgar_Degas_36.jpg
Impressionism,Edgar_Degas_360.jpg,../train_images\Impressionism\Edgar_Degas_360.jpg
Impressionism,Edgar_Degas_361.jpg,../train_images\Impressionism\Edgar_Degas_361.jpg
Impressionism,Edgar_Degas_362.jpg,../train_images\Impressionism\Edgar_Degas_362.jpg
Impressionism,Edgar_Degas_363.jpg,../train_images\Impressionism\Edgar_Degas_363.jpg
Impressionism,Edgar_Degas_364.jpg,../train_images\Impressionism\Edgar_Degas_364.jpg
Impressionism,Edgar_Degas_366.jpg,../train_images\Impressionism\Edgar_Degas_366.jpg
Impressionism,Edgar_Degas_368.jpg,../train_images\Impressionism\Edgar_Degas_368.jpg
Impressionism,Edgar_Degas_369.jpg,../train_images\Impressionism\Edgar_Degas_369.jpg
Impressionism,Edgar_Degas_37.jpg,../train_images\Impressionism\Edgar_Degas_37.jpg
Impressionism,Edgar_Degas_370.jpg,../train_images\Impressionism\Edgar_Degas_370.jpg
Impressionism,Edgar_Degas_371.jpg,../train_images\Impressionism\Edgar_Degas_371.jpg
Impressionism,Edgar_Degas_372.jpg,../train_images\Impressionism\Edgar_Degas_372.jpg
Impressionism,Edgar_Degas_373.jpg,../train_images\Impressionism\Edgar_Degas_373.jpg
Impressionism,Edgar_Degas_374.jpg,../train_images\Impressionism\Edgar_Degas_374.jpg
Impressionism,Edgar_Degas_376.jpg,../train_images\Impressionism\Edgar_Degas_376.jpg
Impressionism,Edgar_Degas_378.jpg,../train_images\Impressionism\Edgar_Degas_378.jpg
Impressionism,Edgar_Degas_379.jpg,../train_images\Impressionism\Edgar_Degas_379.jpg
Impressionism,Edgar_Degas_380.jpg,../train_images\Impressionism\Edgar_Degas_380.jpg
Impressionism,Edgar_Degas_381.jpg,../train_images\Impressionism\Edgar_Degas_381.jpg
Impressionism,Edgar_Degas_382.jpg,../train_images\Impressionism\Edgar_Degas_382.jpg
Impressionism,Edgar_Degas_383.jpg,../train_images\Impressionism\Edgar_Degas_383.jpg
Impressionism,Edgar_Degas_385.jpg,../train_images\Impressionism\Edgar_Degas_385.jpg
Impressionism,Edgar_Degas_386.jpg,../train_images\Impressionism\Edgar_Degas_386.jpg
Impressionism,Edgar_Degas_388.jpg,../train_images\Impressionism\Edgar_Degas_388.jpg
Impressionism,Edgar_Degas_390.jpg,../train_images\Impressionism\Edgar_Degas_390.jpg
